epoch,loss,clean_acc,time
62,2.20451695321466,58.89,16.052892446517944
63,2.206092646969554,58.07,16.09732484817505
64,2.199376369986083,57.89,16.072885990142822
65,2.18701568466928,57.97,16.07706570625305
66,2.179278896592767,58.26,16.117413997650146
67,2.183370860641265,57.16,16.02129888534546
68,2.171816772512158,60.02,16.044257164001465
69,2.165108215473497,55.24,16.028221368789673
70,2.164033701962522,58.67,16.030584573745728
71,2.1547741926539583,57.95,16.056793212890625
72,2.14895350030621,58.44,15.95589566230774
73,2.136470829129524,60.62,16.06577730178833
74,2.1424228544430353,58.79,16.12361478805542
75,2.1202415395575716,60.17,16.089439153671265
76,2.125153412599393,58.24,16.199774742126465
77,2.105940929154301,59.53,16.155832052230835
78,2.115475919240576,61.28,16.042062997817993
79,2.1064504869758625,58.89,16.12542200088501
80,2.0993912003534225,60.02,16.172135829925537
81,2.0864325996555024,61.57,16.04157257080078
82,2.0864852023551532,60.15,16.07703971862793
83,2.077252433428069,59.53,16.040334224700928
84,2.065171694206765,60.38,16.053082942962646
85,2.0554070475766117,61.58,16.062133073806763
86,2.0502683924287175,61.33,16.078898191452026
87,2.041524516347119,61.25,16.068650484085083
88,2.0349825099301153,61.94,16.196271181106567
89,2.034457098187693,59.37,16.092741012573242
90,2.0243731999336303,60.17,16.079959630966187
91,2.0150439772764437,62.06,16.093371152877808
92,1.998154457572781,62.53,16.076372861862183
93,1.993981807128243,60.89,16.09710693359375
94,1.9881882505953465,61.35,16.091933012008667
95,1.9769318509284797,62.28,16.049455404281616
96,1.978547717604186,62.17,16.1544189453125
97,1.9635671160715011,60.76,16.09099793434143
98,1.959986337920284,59.23,16.21211290359497
99,1.9420305905134783,62.82,16.125799655914307
100,1.9346704479983396,62.73,21.784404277801514
101,1.9289919333079892,62.95,24.963363885879517
102,1.9123030144845128,64.05,16.4434757232666
103,1.91930412575412,60.84,16.105645418167114
104,1.9104618440808543,62.17,16.098098039627075
105,1.8937415908974455,63.01,16.017189741134644
106,1.8941560172668808,63.04,16.02208423614502
107,1.8807667862728734,63.82,16.102527379989624
108,1.8710819440119713,62.94,16.139890670776367
109,1.858976905303233,63.94,21.247743606567383
110,1.8614969689522862,64.88,24.92765212059021
111,1.8378186588701995,64.53,17.08176851272583
112,1.829700404420838,63.8,16.05204677581787
113,1.8227306470236815,64.32,15.983200550079346
114,1.812828198418288,64.59,15.982704162597656
115,1.7973878456808416,65.07,16.13036561012268
116,1.78685737448885,65.18,16.04879117012024
117,1.7771716697136763,64.9,16.154540538787842
118,1.774688003008323,65.32,16.064112901687622
119,1.7544868193623964,65.3,16.036353826522827
120,1.736943486706375,65.35,16.10531997680664
121,1.7367749153195744,65.82,23.564074277877808
122,1.7295524052646765,65.84,24.078678131103516
123,1.7134008892356891,65.07,16.035619258880615
124,1.7039711194879867,66.0,16.026794910430908
125,1.6870786966875082,66.39,15.987616300582886
126,1.6723860797979642,65.89,16.12871551513672
127,1.6724405398454203,66.52,16.132495403289795
128,1.664190927429882,65.57,16.046019792556763
129,1.650090129174235,66.52,16.12026572227478
130,1.6332257028735813,66.32,16.031490802764893
131,1.6258437011552893,67.05,16.217718362808228
132,1.6058921990797037,66.98,16.067209482192993
133,1.5889333873758535,66.25,16.0913827419281
134,1.5828162879895067,67.43,16.07563591003418
135,1.570146115844512,66.74,16.09407114982605
136,1.5628573242050912,67.85,16.153354167938232
137,1.5538561395976855,68.24,16.144521474838257
138,1.535394751812186,68.26,23.551113605499268
139,1.515357105628304,68.42,28.543750524520874
140,1.5041660469816165,68.07,21.082582235336304
141,1.491884062662149,68.32,16.051955938339233
142,1.4777674482911445,67.56,16.073973894119263
143,1.4705675349516028,67.53,17.74268102645874
144,1.4584427340256283,68.73,25.155778646469116
145,1.4338983071734532,68.42,20.287815809249878
146,1.4251727923712767,69.54,16.101398944854736
147,1.4108145011355504,68.75,16.216680765151978
148,1.4011884238713843,69.05,16.159106731414795
149,1.3827398155656312,69.3,16.09160017967224
150,1.37097620049401,69.31,16.166118621826172
151,1.3476251635100225,69.55,17.474354028701782
152,1.3415959311263335,69.63,25.19686770439148
153,1.3274527492425632,70.22,20.289003133773804
154,1.3180523601639302,70.26,16.116729021072388
155,1.2888189557263308,69.92,16.07593011856079
156,1.2719037387986927,69.9,16.01051664352417
157,1.2609413481124527,69.92,16.274722576141357
158,1.2534538647707771,70.52,25.15302610397339
159,1.2342403843579695,70.74,21.77181649208069
160,1.2276824564884996,70.4,16.052217721939087
161,1.20242834335093,70.65,16.1286358833313
162,1.1895528569855653,70.62,16.197493314743042
163,1.1825773653471867,70.62,16.014434099197388
164,1.1600465606850432,70.7,16.032918691635132
165,1.1456536290895603,71.0,16.065019130706787
166,1.1380436697884289,70.63,16.17821455001831
167,1.1094914987264082,70.89,16.17906904220581
168,1.1047191962866527,71.23,16.056336641311646
169,1.0924181143950928,71.0,16.188244342803955
170,1.0718928346853427,71.47,16.114484548568726
171,1.0581573464376541,71.33,16.09456729888916
172,1.0440252312004108,71.91,15.9913330078125
173,1.0310315143726672,71.82,16.081244945526123
174,1.0170192128557074,71.81,16.15486168861389
175,1.0064234196987298,71.74,16.121469259262085
176,0.9910637608269597,71.65,22.063570261001587
177,0.9766893162751746,72.32,24.90464186668396
178,0.9629004471137396,71.83,16.078463554382324
179,0.9503820073574095,72.5,16.04597544670105
180,0.9414407328876389,71.66,16.08256983757019
181,0.9309546577046289,71.92,16.070024251937866
182,0.9144781768474433,72.64,16.105029344558716
183,0.9171135541423202,72.11,16.02992534637451
184,0.9033464463165654,72.78,16.132243156433105
185,0.8971543962998159,72.61,16.062398672103882
186,0.8906628154122921,72.59,15.972349405288696
187,0.879267995924596,72.14,16.08204960823059
188,0.869155663358586,72.74,16.013777494430542
189,0.8674771393961309,72.29,16.151598930358887
190,0.8491515732177383,72.48,16.053137063980103
191,0.8491885265730836,72.48,16.054800510406494
192,0.8459747531225005,72.57,16.094295501708984
193,0.8394617833139951,72.6,16.024379014968872
194,0.8422179456866915,72.62,15.992274284362793
195,0.8433694330322773,72.66,16.09412384033203
196,0.8372715103351857,72.53,16.217286348342896
197,0.8303808993695642,72.6,16.109389781951904
198,0.8297133874100493,72.47,16.139254570007324
199,0.8351662491288636,72.58,16.044689655303955
200,0.831626707025806,72.5,16.08115816116333
